label,problem
Lập hệ phương trình,một ca nô xuôi dòng một quãng sông dài 12 km rồi ngược dòng quãng sông đó mất 2 giờ 30 phút nếu cũng trên quãng sông ấy ca nô xuôi dòng 4 km rồi ngược dòng 8 km thì hết 1 giờ 20 phút tính vận tốc của ca nô và vận tốc riêng của dòng nước
Lập hệ phương trình,một người đi xe đạp từ a đến b với thời gian định sẵn khi còn cách b 30 km người đó nhận thấy rằng sẽ đến b muộn nửa giờ nếu giữ nguyên vận tốc do đó người ấy tăng vận tốc thêm 5 kmh và đến b sớm hơn nửa giờ so với dự định tính vận tốc lúc đầu của người đó
Lập hệ phương trình,một ô tô đi từ a đến b với vận tốc xác định nếu vận tốc tăng thêm 30 kmh thì thời gian giảm được 1 giờ nếu vận tốc giảm 15 kmh thì thời gian tăng thêm 1 giờ tính vận tốc của ô tô
Lập hệ phương trình,hai đội công nhân cùng làm một đoạn đường trong 24 ngày thì xong mỗi ngày phần việc đội 1 làm gấp rưỡi đội 2 hỏi nếu làm một mình thì mỗi đội làm xong đoạn đường đó trong bao lâu
Lập hệ phương trình,hai đội xây dựng làm chung một công việc và dự định hoàn thành trong 12 ngày nhưng khi làm chung được 8 ngày thì đội i được điều động đi làm việc khác tuy chỉ còn một mình đội ii làm việc nhưng do cải tiến cách làm năng suất của đội ii tăng lên gấp đôi nên họ đã làm xong phần việc còn lại trong 35 ngày hỏi với năng suất ban đầu thì mỗi đội làm một mình trong bao lâu để xong công việc
Lập hệ phương trình,hai công nhân cùng sơn cửa cho một công trình trong 4 ngày thì xong việc nếu người thứ nhất làm một mình trong 9 ngày sau đó có thêm người thứ hai đến làm tiếp trong 1 ngày nữa thì xong việc hỏi mỗi người nếu làm một mình thì mất bao lâu để xong việc
Lập hệ phương trình,hai cần cẩu lớn bốc vỡ một lô hàng ở cảng chân mây sau 3 giờ thì có thêm 5 cần cẩu bé có công suất nhỏ hơn cùng làm việc cả 7 cần cẩu cùng làm việc 3 giờ nữa thì xong hỏi mỗi cần cẩu làm việc một mình thì bao lâu sẽ xong việc biết rằng nếu cả 7 cần cẩu cùng làm việc từ đầu thì trong 4 giờ sẽ xong việc
Lập hệ phương trình,hai tổ công nhân cùng làm chung một công việc và dự định hoàn thành trong 6 giờ nhưng khi làm chung trong 5 giờ thì tổ ii được điều động đi làm việc khác do cải tiến cách làm năng suất của tổ i tăng 15 lần nên tổ i đã hoàn thành phần công việc còn lại trong 2 giờ hỏi với năng suất ban đầu nếu mỗi tổ làm một mình thì sau bao nhiêu giờ sẽ làm xong công việc
Lập hệ phương trình,tìm số tự nhiên có hai chữ số biết chữ số hàng chục kém chữ số hàng đơn vị là 3 nếu đem số đó chia cho tổng các chữ số của nó thì được thương là 4 và dư 3
Lập hệ phương trình,tìm 2 số tự nhiên khi biết tích của hai số đó là 99 và hai số hơn kém nhau 3 đơn vị
Lập hệ phương trình,tìm hai số biết rằng bốn lần số thứ hai cộng với năm lần số thứ nhất bằng 18040 và ba lần số thứ nhất hơn hai lần số thứ hai là 2002
Lập hệ phương trình,tìm hai số tự nhiên biết rằng tổng của chúng bằng 28 và nếu lấy số lớn chia cho số bé thì được thương là 3 và số dư là 4 tìm hai số tự nhiên biết rằng tổng của chúng bằng 1012 hai lần số lớn cộng số nhỏ bằng 2014
Lập hệ phương trình,tổng các chữ số của một số có hai chữ số là 9 nếu thêm vào số đó 63 đơn vị thì số thu được cũng viết bằng hai chữ số đó nhưng theo thứ tự ngược lại hãy tìm số đó
Lập hệ phương trình,tìm số tự nhiên có hai chữ số mà hiệu giữa chữ số hàng chục và chữ số hàng đơn vị là 3 còn tổng bình phương hai chữ số của số đó là 45
Lập hệ phương trình,tìm một số tự nhiên có 3 chữ số tổng các chữ số bằng 17 chữ số hàng chục là 4 nếu đổi chỗ các chữ số hàng trăm và hàng đơn vị cho nhau thì số đó giảm đi 99 đơn vị
Lập hệ phương trình,tìm số tự nhiên có hai chữ số biết rằng chữ số hàng chục lớn hơn chữ số hàng đơn vị là 2 và nếu viết thêm chữ số bằng chữ số hàng chục vào bên phải thì được một số lớn hơn ban đầu là 682
Lập hệ phương trình,tìm hai số biết tổng bằng 29 và tổng các bình phương của chúng bằng 185
Lập hệ phương trình,cho một số có hai chữ số tìm số đó biết rằng tổng hai chữ số của nó nhỏ hơn số đó 6 lần nếu thêm 25 vào tích của hai chữ số đó sẽ được một số theo thứ tự ngược lại với số đã cho
Lập hệ phương trình,tìm tất cả các số tự nhiên có hai chữ số biết rằng chữ số hàng đơn vị nhỏ hơn chữ số hàng chục là 2 và tích của hai chữ số của nó luôn luôn lớn hơn tổng hai chữ số của nó là 34
Lập hệ phương trình,tìm hai số biết rằng tổng của hai số đó bằng 17 đơn vị nếu số thứ nhất tăng thêm 3 đơn vị và số thứ hai tăng thêm 2 đơn vị thì tích của chúng bằng 105 đơn vị
Lập hệ phương trình,tìm hai số biết rằng bốn lần số thứ hai cộng với năm lần số thứ nhất bằng 18040 và ba lần số thứ nhất hơn hai lần số thứ hai là 2002
Lập hệ phương trình,tìm hai số tự nhiên biết rằng tổng của chúng bằng 59 hai lần số này bé hơn ba lần số kia là 7 đơn vị tìm hai số tự nhiên đó
Lập hệ phương trình,đoạn đường ab dài 180 km cùng một lúc xe máy đi từ a và ô tô đi từ b xe máy gặp ô tô tại c cách a 80 km nếu xe máy khởi hành sau 54 phút thì chúng gặp nhau tại d cách a là 60 km tính vận tốc của ô tô và xe máy
Lập hệ phương trình,một ô tô đi trên quãng đường dài 520 km khi đi được 240 km thì ô tô tăng vận tốc thêm 10 kmh nữa và đi hết quãng đường còn lại tính vận tốc ban đầu của ô tô biết thời gian đi hết quãng đường là 8 giờ
Lập hệ phương trình,một ô tô khởi hành từ a với vận tốc 50 kmh qua 1 giờ 15 phút ô tô thứ hai cũng khởi hành từ a đi cùng hướng với ô tô thứ nhất với vận tốc 40 kmh hỏi sau mấy giờ thì ô tô gặp nhau điểm gặp nhau cách a bao nhiêu km
Lập hệ phương trình,một ca nô xuôi dòng 50 km rồi ngược dòng 30 km biết thời gian đi xuôi dòng lâu hơn thời gian ngược dòng là 30 phút và vận tốc đi xuôi dòng lớn hơn vận tốc đi ngược dòng là 5 kmh tính vận tốc lúc đi xuôi dòng
Lập hệ phương trình,hai ô tô cùng khởi hành cùng một lúc từ a đến b cách nhau 150 km biết vận tốc ô tô thứ nhất lớn hơn vận tốc ô tô thứ hai là 10 kmh và ô tô thứ nhất đến b trước ô tô thứ hai là 30 phút tính vận tốc của mỗi ô tô
Lập hệ phương trình,một chiếc thuỳên đi trên dòng sông dài 50 km tổng thời gian xuôi dòng và ngược dòng là 4 giờ 10 phút tính vận tốc thực của thuỳên biết rằng một chiếc bè thả nổi phải mất 10 giờ mới xuôi hết dòng sông
Lập hệ phương trình,một người đi xe đạp từ a đến b cách nhau 108 km cùng lúc đó một ô tô khởi hành từ b đến a với vận tốc hơn vận tốc xe đạp là 18 kmh sau khi hai xe gặp nhau xe đạp phải đi mất 4 giờ nữa mới tới b tính vận tốc của mỗi xe
Lập hệ phương trình,một ca nô xuôi dòng từ a đến b cách nhau 100 km cùng lúc đó một bè nứa trôi tự do từ a đến b ca nô đến b thì quay lại a ngay thời gian cả xuôi dòng và ngược dòng hết 15 giờ trên đường ca nô ngược về a thì gặp bè nứa tại một điểm cách a là 50 km tìm vận tốc riêng của ca nô và vận tốc của dòng nước
Lập hệ phương trình,hai người thợ cùng làm một công việc thì xong trong 18 giờ nếu người thứ nhất làm trong 4 giờ người thứ hai làm trong 7 giờ thì được 13 công việc hỏi mỗi người làm một mình thì mất bao lâu sẽ xong công việc
Lập hệ phương trình,để hoàn thành một công việc hai tổ phải làm trong 6 giờ sau 2 giờ làm chung thì tổ hai được điều đi làm việc khác tổ một đã hoàn thành công việc còn lại trong 10 giờ hỏi nếu mỗi tổ làm riêng thì bao lâu xong công việc đó
Lập hệ phương trình,hai đội công nhân cùng đào một con mương nếu họ cùng làm thì trong 2 ngày sẽ xong công việc nếu làm riêng thì đội hai hoàn thành công việc nhanh hơn đội một là 3 ngày hỏi nếu làm riêng thì mỗi đội phải làm trong bao nhiêu ngày để xong công việc
Lập hệ phương trình,hai chiếc bình rỗng giống nhau có cùng dung tích là 375 lít mỗi bình có một vòi nước chảy vào và dung lượng nước chảy trong một giờ là như nhau người ta mở cho hai vòi cùng chảy vào bình nhưng sau 2 giờ thì khóa vòi thứ hai lại và sau 45 phút mới tiếp tục mở lại để hai bình cùng đầy một lúc người ta phải tăng dung lượng vòi thứ hai thêm 25 litgìơ tính xem mỗi giờ vòi thứ nhất chảy được bao nhiêu lít nước
Lập hệ phương trình,một hình chữ nhật có đường chéo bằng 13 m chiều dài hơn chiều rộng 7 m tính diện tích hình chữ nhật đó
Lập hệ phương trình,một thửa ruộng hình chữ nhật có chu vi là 250 m tính diện tích của thửa ruộng biết rằng chiều dài giảm 3 lần và chiều rộng tăng 2 lần thì chu vi thửa ruộng không thay đổi
Lập hệ phương trình,một đa giác lồi có tất cả 35 đường chéo hỏi đa giác đó có bao nhiêu đỉnh
Lập hệ phương trình,một cái sân hình tam giác có diện tích 180 m² tính cạnh đáy của sân biết rằng nếu tăng cạnh đáy 4 m và giảm chiều cao tương ứng 1 m thì diện tích không đổi
Lập hệ phương trình,tìm hai số tự nhiên biết rằng tổng của chúng bằng 1006 và nếu lấy số lớn chia cho số nhỏ thì được thương là 2 và số dư là 124
Lập hệ phương trình,một ô tô đi từ a và dự định đến b lúc 12 giờ trưa nếu xe chạy với vận tốc 35 kmh thì sẽ đến b chậm 2 giờ so với dự định nếu xe chạy với vận tốc 50 kmh thì sẽ đến b sớm 1 giờ so với dự định tính độ dài quãng đường ab và thời điểm xuất phát của ô tô tại a
tỉ lệ phần trăm,một bó hoa có 25 bông hoa trong đó có 6 bông hoa vàng tìm tỉ số phần trăm của bông hoa vàng so với tổng số bông hoa
tỉ lệ phần trăm,một cửa hàng đặt kế hoạch tháng này bán được 12 tấn gạo nhưng thực tế cửa hàng bán được 15 tấn gạo hỏi a cửa hàng đã thực hiện được bao nhiêu phần trăm kế hoạch b cửa hàng đã vượt mức kế hoạch bao nhiêu phần trăm
tỉ lệ phần trăm,một cửa hàng định giá mua hàng bằng 75 giá bán hỏi cửa hàng đó định giá bán bằng bao nhiêu phần trăm giá mua
tỉ lệ phần trăm,một lớp học có 28 bạn trong đó có 7 bạn nam hãy tìm tỉ số phần trăm học sinh nam so với sĩ số của lớp
tỉ lệ phần trăm,trong chuồng gà có 12 con gà mái và 28 con gà trống tìm tỉ số phần trăm số gà mái so với số gà trong vườn
tỉ lệ phần trăm,diện tích của một vườn hoa là 100 m² trong đó 35 m² trồng hoa ly tìm tỉ số diện tích trồng hoa ly và diện tích vườn hoa
tỉ lệ phần trăm,vòi nước thứ nhất mỗi giờ chảy vào được 16 thể tích của bể vòi nước thứ hai mỗi giờ chảy vào được 13 thể tích của bể hỏi cả hai vòi nước cùng chảy vào bể trong một giờ thì được bao nhiêu phần trăm thể tích của bể
tỉ lệ phần trăm,một người bỏ ra 42000 đ tiền vốn để mua rau sau khi bán hết số rau người đó thu được 52500 đ a tiền bán rau bằng bao nhiêu phần trăm tiền vốn b người đó thu lãi bao nhiêu phần trăm
tỉ lệ phần trăm,một sản phẩm đã hạ giá bán 20 hỏi muốn bán sản phẩm đó với giá ban đầu thì phải tăng giá thêm bao nhiêu phần trăm
tỉ lệ phần trăm,trong trường có 68 số học sinh biết tiếng nga 5 biết cả tiếng anh lẫn tiếng nga số còn lại chỉ biết tiếng anh hỏi có bao nhiêu phần trăm số học sinh trong trường biết tiếng anh
tỉ lệ phần trăm,nhân ngày 263 một cửa hàng bán đồ lưu niệm bán hạ giá 10 so với ngày thường tuy vậy họ vẫn lãi 8 so với giá vốn hỏi ngày thường họ lãi bao nhiêu phần trăm so với giá vốn
phương trình,nhóm 1 và nhóm 2 dự định cùng nhau hợp tác sản xuất 155 bộ bàn ghế nhưng do cải tiến kĩ thuật nhóm 1 sản xuất vượt mức 10 nhóm 2 sản xuất vượt mức 8 nên thực tế hai nhóm đã sản xuất được 169 bộ bàn ghế số bộ bàn ghế mà nhóm 1 và nhóm 2 dự định sản xuất là
phương trình,tổng số sách giáo khoa và sách bài tập trên một kệ sách của thư viện là 145 quyển do nhập thêm sách nên số sách giáo khoa đã tăng thêm 15 sách bài tập tăng thêm 20 do đó tổng số sách trên kệ là 171 quyển số sách giáo khoa sách bài tập lúc chưa nhập thêm lần lượt là
phương trình,tâm mua 1 bộ quần áo kiểu với giá 320 nghìn đồng lúc duyên gặp tâm thấy bộ quần áo đẹp nên đã hỏi tìm chỗ mua với giá bán hiện tại là 354 nghìn đồng được biết sự chênh lệnh giá là do dịp gần tết khan hiếm hàng nên một chiếc quần đã tăng giá 11 một chiếc áo tăng giá 10 giá một chiếc quần và một chiếc áo lúc chưa tăng giá lần lượt là
phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 hai tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
phương trình,một hợp kim gồm đồng và kẽm trong đó có 5 gam kẽm nếu thêm 15 g kẽm vào hợp kim thì được một hợp kim mới mà trong hợp kim đó lượng đồng đã giảm so với lúc đầu là 30 tìm khối lượng ban đầu của hợp kim
phương trình,tìm 25 của 120 quyển sách
phương trình,biết 30 của số gạo ban đầu là 159 kg tính số gạo ban đầu
phương trình,lớp 9 a 9 b tham gia gói quà trung thu cho các em nhỏ có hoàn cảnh khó khăn cả hai lớp dự định gói 160 phần quà nhưng do vận động được thêm một số bạn ngoài lớp tham gia nên số phần quà gói được của lớp 9 a tăng 15 còn số phần quà gói được của lớp 9 b tăng 10 nên cả hai lớp gói được 179 phần quà số quà dự định gói của lớp 9 a và 9 b lần lượt là
phương trình,năm ngoái ngọc và bích cùng gửi tiết kiệm với lãi suất 8 năm sau 1 năm tổng số tiền mà hai bạn nhận được là 1566 triệu đồng năm nay ngọc không gửi tiết kiệm nữa còn bích vẫn gửi số tiền giống như năm ngoái nhưng lãi suất đợt này đã tăng thành 82 năm khi hết kì hạn gửi tiết kiệm bích nhận lại được số tiền là 8656 triệu đồng số tiền mà hai bạn ngọc và bích đã gửi lần lượt là
phương trình,một hình chữ nhật có cạnh này bằng 23 cạnh kia nếu bớt đi mỗi cạnh 5 m thì diện tích hình chữ nhật giảm 16 tính các kích thước của hình chữ nhật ban đầu
phương trình,trong tháng đầu hai tổ sản xuất được 800 chi tiết máy sang tháng thứ 2 tổ 1 vượt mức 15 tổ 2 vượt mức 20 do đó cuối tháng 2 tổ sản xuất được 945 chi tiết máy hỏi trong tháng đầu mỗi tổ sản xuất được bao nhiêu chi tiết máy
phương trình,một người mua hai loại mặt hàng a và b nếu tăng giá mặt hàng a thêm 10 và mặt hàng b thêm 20 thì người đó phải trả 232 nghìn đồng nhưng nếu giảm giá cả hai mặt hàng là 10 thì người đó phải trả tất cả 180 nghìn đồng tính giá tiền mỗi loại lúc đầu
phương trình,hai trường a và b của một thị trấn có 210 học sinh thi đỗ hết lớp 9 đạt tỷ lệ trúng tuỷên 84 tính riêng thì trường a đỗ 80 trường b đỗ 90 tính xem mỗi trường có bao nhiêu học sinh lớp 9 dự thi
phương trình,hai tổ chức dự định làm 700 sản phẩm thực tế tổ một vượt mức 20 và tổ hai vượt mức 15 nên trong thời gian quy định cả hai tổ đã vượt mức 120 sản phẩm tính số sản phẩm mỗi tổ dự kiến làm
phương trình,hai xí nghiệp theo kế hoạch phải làm tổng cộng 360 dụng cụ thực tế xí nghiệp i vượt mức kế hoạch 10 xí nghiệp ii vượt mức kế hoạch 15 do đó cả hai xí nghiệp đã làm được 404 dụng cụ tính số dụng cụ mỗi xí nghiệp phải làm theo kế hoạch
phương trình,theo kế hoạch hai tổ sản xuất 600 sản phẩm trong một thời gian nhất định do áp dụng kĩ thuật mới nên tổ i đã vượt mức 18 và tổ ii đã vượt mức 21 vì vậy trong thời gian quy định họ đã hoàn thành vượt mức 120 sản phẩm hỏi số sản phẩm được giao của mỗi tổ theo kế hoạch
phương trình,hai máy ủi trong 12 h thì san lấp được 110 khu đất nếu máy ủi thứ 1 làm một mình trong 42 h rồi nghỉ sau đó máy ủi thứ 2 làm một mình trong 22 h thì cả 2 máy ủi san lấp được 25 khu đất đó hỏi nếu làm một mình thì mỗi máy ủi san lấp xong khu đất trong bao nhiêu lâu
phương trình,hai người cùng làm chung một công việc thì sau 4 giờ 30 phút họ làm xong công việc nếu một mình người thứ nhất làm trong 4 giờ sau đó một mình người thứ hai làm trong 3 giờ thì cả hai người làm được 75 công việc hỏi nếu mỗi người làm một mình thì sau bao lâu sẽ xong công việc biết rằng năng suất làm việc của mỗi người là không thay đổi
phương trình,dân số của một thành phố hiện nay là 408040 người hàng năm dân số tăng 1 hỏi hai năm trước đây dân số thành phố là bao nhiêu
phương trình,một cuộn vải dài 300 m thợ may cắt được 30 chiều dài của cuộn vải đó hỏi phần còn lại của cuộn vải mà thợ may cần phải cắt là bao nhiêu
phương trình,một quyển sách đã đọc được 120 trang chiếm 15 số trang sách hỏi cuốn sách đó có bao nhiêu trang
phương trình,lớp 5 a có 30 học sinh trong đó số học sinh nữ chiếm 60 hỏi số học sinh nữ có bao nhiêu em
phương trình,một lớp có 25 học sinh giỏi 55 học sinh khá còn lại là học sinh trung bình tính số học sinh của lớp đó biết số học sinh trung bình là 5 bạn
phương trình,chiếc xe đã đi được 40 chiều dài của con đường dài 250 km tính chiều dài quãng đường mà xe đã đi
phương trình,số học sinh giỏi của một trường tiểu học là 64 em chiếm 128 số học sinh toàn trường hỏi trường đó có bao nhiêu học sinh
phương trình,cô giáo đem chia táo cho học sinh nếu mỗi em 9 quả thì thiếu 9 quả nếu chia mỗi em 10 quả thì thiếu 25 số táo ban đầu tính số táo cô đem chia và số học sinh được chia táo
phương trình,một người đem trứng đi bán buổi sáng bán được 50 số trứng buổi chiều bán được 20 số trứng còn lại sau đó người đó lại buôn thêm 40 quả nữa tối về người đó lại thấy rằng số trứng đem về bằng 120 số trứng mang đi hỏi người ấy mang đi mấy quả trứng
phương trình,lượng muối chứa trong nước biển là 5 cần phải đổ thêm vào 200 kg nước biển bao nhiêu kg nước lã để được một loại dung dịch chứa 2 muối
phương trình,một cửa hàng buôn bán hoa quả đặt hàng 45 tấn cam với giá 18000 đồng một kilôgam tiền vận chuyển là 1 600 000 đồng giả sử 10 số cam bị hỏng trong quá trình vận chuyển và tất cả số cam đều bán được hãy tính xem mỗi kg cam cần bán với giá bao nhiêu để thu lãi 8
phương trình,bố mua 2 đôi giày cho hùng nhưng đều bị nhỏ nên mẹ phải mang bán 2 đôi giày đó đi mỗi đôi giày đều bán với giá 300000 đồng và bị lỗ 20 so với giá mua hỏi mẹ đã mua 2 đôi giày đó với giá bao nhiêu tiền
phương trình,một hợp chất có trọng lượng là 220 g trong đó hàm lượng đồng là 36 tính trọng lượng của đồng có trong hợp chất đó
phương trình,năm 2022 doanh thu của một công ty là 1 tỷ đồng tăng 25 so với năm 2021 hỏi doanh thu của công ty năm 2021 là bao nhiêu
phương trình,trong tháng đầu một công nhân đã làm được 420 sản phẩm sang tháng thứ 2 do nâng cao năng suất công nhân đó đã làm được số sản phẩm nhiều hơn 12 so với tháng đầu hỏi trong hai tháng người đó đã làm được bao nhiêu sản phẩm
phương trình,một người bán 2 con bò con thứ nhất bán lãi 20 con thứ hai bán lỗ 20 tính ra con thứ nhất lãi được 200 ngàn đồng con thứ hai lỗ 100 ngàn đồng hỏi giá vốn của mỗi con bò là bao nhiêu
phương trình,để khuýên khích học sinh làm bài thi tốt nghiệp nhà trường tặng thưởng cho học sinh theo hai mức học sinh đạt loại giỏi được thưởng 70000 đồng đạt loại khá được thưởng 50000 đồng số học sinh đạt loại giỏi gấp 2 lần số học sinh đạt loại khá tổng số tiền nhà trường tặng thưởng là 750000 đồng hỏi có bao nhiêu học sinh đạt loại giỏi loại khá
Lập hệ phương trình,cạnh huỳên của một tam giác vuông bằng 17 cm hai cạnh góc vuông có độ dài hơn kém nhau 7 cm tính diện tích của tam giác vuông đó
Lập hệ phương trình,quãng đường ab gồm một đoạn lên dốc và một đoạn xuống dốc một người đi xe đạp từ a đến b hết 16 phút và đi từ b về a hết 14 phút biết vận tốc lúc lên dốc là 10 kmh vận tốc lúc xuống dốc là 15 kmh vận tốc lên dốc xuống dốc lúc đi và về như nhau tính quãng đường ab
Lập hệ phương trình,một người dự định đi xe máy từ a đến b với vận tốc không đổi nhưng sau khi đi được 2 giờ thì xe bị hỏng nên phải dừng lại 20 phút để sửa chữa do đó để kịp đến b đúng thời gian dự định người đó phải tăng vận tốc thêm 8 kmh tính vận tốc ban đầu của xe máy biết rằng quãng đường ab dài 160 km
Lập hệ phương trình,hai người cùng xây một bức tường sau khi làm được 4 giờ người thứ nhất nghỉ người thứ hai tiếp tục xây thêm 8 giờ nữa thì hoàn thành bức tường hỏi nếu ngay từ đầu chỉ một người xây thì sau bao lâu bức tường được hoàn thành biết rằng người thứ nhất xây bức tường đó nhanh hơn người thứ hai 6 giờ
Lập hệ phương trình,để chung tay phòng chống dịch covid19 hai trường a và b trên địa bàn tỉnh khánh hòa phát động phong trào quyên góp ủng hộ người dân có hoàn cảnh khó khăn hai trường đã quyên góp được 1137 phần quà gồm mì tôm đơn vị thùng và gạo đơn vị bao trong đó mỗi lớp của trường a ủng hộ được 8 thùng mì và 5 bao gạo mỗi lớp của trường b ủng hộ được 7 thùng mì và 8 bao gạo biết số bao gạo ít hơn số thùng mì là 75 phần quà hỏi mỗi trường có bao nhiêu lớp
Lập hệ phương trình,theo kế hoạch công an tỉnh khánh hòa sẽ cấp 7200 thẻ căn cước công dân cho địa phương a một tổ công tác được điều động đến địa phương a để cấp thẻ căn cước công dân trong một thời gian nhất định khi thực hiện nhiệm vụ tổ công tác đã cải tiến kĩ thuật nên mỗi ngày đã cấp tăng thêm được 40 thẻ căn cước so với kế hoạch vì vậy tổ công tác đã hoàn thành nhiệm vụ sớm hơn kế hoạch 2 ngày hỏi theo kế hoạch ban đầu mỗi ngày tổ công tác sẽ cấp được bao nhiêu thẻ căn cước
Lập hệ phương trình,nhằm đáp ứng nhu cầu sử dụng khẩu trang chống dịch covid19 theo kế hoạch hai tổ sản xuất của một nhà máy dự định làm 720000 khẩu trang do áp dụng kĩ thuật mới nên tổ i đã sản xuất vượt kế hoạch 15 và tổ ii vượt kế hoạch 12 vì vậy họ đã làm được 819000 khẩu trang hỏi theo kế hoạch số khẩu trang của mỗi tổ sản xuất là bao nhiêu
Lập hệ phương trình,tìm một số có hai chữ số biết rằng hiệu của số ban đầu với số đảo ngược của nó bằng 18 số đảo ngược của một số là một số thu được bằng cách việt các chữ số của nó theo thứ tự ngược lại và tổng của số ban đầu với bình phương số đảo ngược của nó bằng 618
Lập hệ phương trình,hai đội công nhân cùng làm chung trong 4 giờ thì hoàn thành được 23 công việc nếu làm riêng thì thời gian hoàn thành công việc đội thứ hai ít hơn đội thứ nhất là 5 giờ hỏi nếu làm riêng thì thời gian hoàn thành công việc của mỗi đội là bao nhiêu
Lập hệ phương trình,trong kỳ thi chọn học sinh giỏi lớp 9 cấp trường tổng số học sinh đạt giải của cả hai lớp 9 a1 và 9 a2 là 22 em chiếm tỷ lệ 40 trên tổng số học sinh dự thi của hai lớp trên nếu tính riêng từng lớp thì lớp 9 a1 có 50 học sinh dự thi đạt giải và lớp 9 a2 có 28 học sinh dự thi đạt giải hỏi mỗi lớp có tất cả bao nhiêu học sinh dự thi
Lập hệ phương trình,một trường học a có tổng số giáo viên là 80 hiện tại tuổi trung bình của giáo viên là 35 trong đó tuổi trung bình của giáo viên nữ là 32 và tuổi trung bình của giáo viên nam là 38 hỏi trường học đó có bao nhiêu giáo viên nữ và bao nhiêu giáo viên nam
Lập hệ phương trình,một tổ may gồm 47 công nhân có cả nam và nữ được giao nhiệm vụ may 350 chiếc áo cho cổ động viên để cổ vũ đội tuỷên u23 việt nam tại sea games 31 để hoàn thành nhiệm vụ mỗi công nhân nam may 8 chiếc áo mỗi công nhân nữ may 7 chiếc áo tính số công nhân nam và số công nhân nữ của tổ may đó
Lập hệ phương trình,một lâm trường có hai đội công nhân thực hiện trồng cây phủ xanh đồi trọc nếu mỗi công nhân của đội thứ nhất trồng được 30 cây và mỗi công nhân của đội thứ hai trồng được 40 cây thì tổng số cây của cả hai đội trồng là 2880 tính số công nhân của mỗi đội biết rằng tổng số công nhân của lâm trường là 82
phương trình,một mảnh đất hình chữ nhật có diện tích 80 m² nếu giảm chiều rộng 3 m và tăng chiều dài 10 m thì diện tích mảnh đất tăng thêm 20 m² tính kích thước của mảnh đất
phương trình,tam giác vuông có cạnh huỳên bằng 13 cm diện tích là 30 cm² tính độ dài các cạnh góc vuông
phương trình,trung tâm thương mại vc của thành phố nt có 100 gian hàng nếu mỗi năm gian hàng của trung tâm thương mại vc cho thuê với giá 100000000 đồng một trăm triệu đồng một thì tất cả các gian hàng đều được thuê hết biết rằng cứ mỗi lần tăng giá 5 tiền thuê mỗi gian hàng một năm thì trung tâm thương mại vc có thêm 2 gian hàng trống hỏi người quản lý phải quyết định giá thuê mỗi gian hàng là bao nhiêu một năm để doanh thu của trung tâm thương mại vc từ tiền cho thuê gian hàng trong năm là lớn nhất
phương trình,một đội công nhân đặt kế hoạch sản xuất 250 sản phẩm trong 4 ngày đầu họ thực hiện đúng kế hoạch mỗi ngày sau đó họ đều vượt mức 5 sản phẩm nên đã hoàn thành công việc sớm hơn 1 ngày so với dự định hỏi theo kế hoạch mỗi ngày đội công nhân đó làm được bao nhiêu sản phẩm biết rằng năng suất làm việc của mỗi công nhân là như nhau
phương trình,để chuẩn bị vào năm học mới bạn an muốn mua một cái cặp và một đôi giày bạn đã tìm hiểu theo giá niêm yết thì tổng số tiền để mua hai vật dụng trên là 850000 đồng khi bạn an đến mua thì cửa hàng có chương trình giảm giá cái cặp được giảm 15000 đồng đôi giày được giảm 10 so với giá niêm yết do đó bạn an mua hai vật dụng trên chỉ với số tiền 785000 đồng hỏi giá niêm yết của mỗi vật dụng trên là bao nhiêu
phương trình,gia đình an dự định đi du lịch tại nha trang và húê trong 7 ngày biết rằng chi phí trung bình mỗi ngày tại nha trang là 2 triệu đồng còn tại húê là 3 triệu đồng tìm số ngày nghỉ dự định của gia đình an tại mỗi địa điểm biết số tiền mà họ phải chi cho toàn bộ chuýên đi là 18 triệu đồng
phương trình,để phục vụ cho festival húê 2018 một cơ sở sản xuất nón lá dự kiến làm ra 300 chiếc nón lá trong một thời gian đã định do được bổ sung thêm nhân công nên mỗi ngày cơ sở đó làm ra được nhiều hơn 5 chiếc nón lá so với dự kiến ban đầu vì vậy cơ sở sản xuất đã hoàn thành 300 chiếc nón lá sớm hơn 3 ngày so với thời gian đã định hỏi theo dự kiến ban đầu mỗi ngày cơ sở đó làm ra bao nhiêu chiếc nón lá biết rằng số chiếc nón lá làm ra mỗi ngày là bằng nhau và nguyên chiếc
phương trình,để phục vụ công tác phòng chống dịch covid19 một công ty a lên kế hoạch trong một thời gian trương trong công tác quy định làm 20000 tấm chắn bảo hộ để tặng các chốt chống dịch do ý thức khẩn hỗ trợ chống dịch và nhờ cải tiến quy trình làm việc nên mỗi ngày công ty a làm được nhiều hơn 300 tấm so với kế hoạch ban đầu vì thế công ty a đã hoàn thành kế hoạch sớm hơn đúng một ngày so với thời gian quy định và làm được nhiều hơn 700 tấm so với kế hoạch ban đầu biết rằng g số số tấm làm ra trong mỗi ngày là bằng nhau và nguyên cái hỏi theo kế hoạch ban đầu mỗi ngày công ty a cần làm bao nhiêu tấm chắn bảo hộ
